id,user_id,vehicle_id,status,current_latitude,current_longitude,availability,average_speed_kmh,completed_deliveries
c913baff-a07f-4244-ac2d-8f4b760fa5cb,c3fc9248-af03-4cf5-9f28-a44bceb4a900,e93f9244-4816-4c8d-8340-d78197ec4b02,busy,13.14598365750653,80.28636274527466,True,34.23,2032
7a138940-e837-42d2-b2db-23aad36ee7e4,f07241bb-d902-4985-b067-6d9526e87f5b,dfccf76a-3683-4004-af06-309612948d2b,busy,13.045476577053533,77.70222706296079,True,26.82,536
77f13376-ed2b-4225-9cc7-06be97cdb709,ee8780af-2cc4-4d05-b30a-7480411f2ea9,05dabc77-71c1-4f83-9e03-c1b6426cfe19,available,12.858555699759323,77.65436182482352,True,41.02,1905
9b04749f-1a5b-4b81-90a5-17fbbe8e7069,e3a3e0c2-084b-41c6-bb2a-202039b97a99,8b142e0e-9ff0-4b50-af28-0b5d0ea5ee89,break,17.31059709599544,78.5685886100219,False,23.12,739
f57b2df0-ea53-4ee6-af89-fbd53fb435d1,54b6f47f-2779-49e6-b90b-66abadd58b2a,2be104c8-ebc8-4e1d-998b-cad31194c24d,busy,17.470259407630575,78.46623615077223,True,37.64,72
952619dd-09c0-40c5-8869-1f6bd112fe9c,ea4981d6-9d91-43ec-b1ff-20e2eddebacb,444fd223-a79c-4ae0-8601-24a110613e87,busy,13.106847940975149,80.15575360932168,True,19.71,1301
891c2938-cebd-4f02-ae18-b2b76dbd7059,66152973-8e24-4241-a5bc-613115810d55,e97c7580-f072-4557-9546-55ce471764a1,available,12.881694391718659,77.57043488524164,True,34.02,2306
ca6f221e-231f-4ec9-b073-b508c40fcfa2,60de2258-8602-4f01-add5-ef4cbf770357,61328977-3b9f-468a-b7d4-108c3bfbd802,busy,12.904007177370563,80.17863116880201,False,15.21,4558
b7b643f9-85b6-48e6-a688-c32796a42a7a,7b52e0c3-c7e9-41a8-84f8-c293ecba79b8,c118dd1b-1b12-401d-9cca-3f0cee5ac4f8,available,13.009414859348464,77.73486528450573,False,43.11,2732
6f082ff4-e974-4880-8dfe-a28f88a4144c,9904f9cd-fe15-421b-b2c6-68656733163a,8f2c6a6d-db5c-4bf3-91bb-e2c6b3aa31c7,busy,17.429965530794693,78.50659538853967,True,25.28,845
8e3d6a8e-6cf4-4510-80ed-1b32a9cb0ad3,69c58024-a95b-463e-800a-f74d9c1607a5,02d6ffa3-0a38-47c2-b18f-3d42b6f17bc1,offline,12.924414668763863,80.25689527923629,True,44.03,3478
6cd7b7cb-bcaf-4594-9128-a77a6e6a69df,c7870541-7b43-47a5-a25b-ff7f7988aa94,fff918bd-58c1-48a8-9723-af70e61635a1,available,12.917343275621594,80.16983990028007,True,42.56,336
92765173-42c0-43b4-90d4-f86244a0d690,67d31d67-00fd-497f-89de-a41a4b8c41cd,64bf3ade-38ec-47cd-8065-21a1d529a0b9,offline,12.940959337326788,77.67994919519747,True,26.88,3355
27c8c108-0d3a-4130-af6f-386947e4dae9,e68d746d-398e-4a70-9196-92869f881ccc,6ae5f1d4-6b17-4234-ad15-875caa997d36,offline,13.008504913372988,80.2370148185979,False,22.29,3332
6c29f133-53c6-4d1f-b5ea-de3480eb3f0b,a0edc602-3021-48a8-9b4d-396d8b16609c,f7deed3c-d919-4086-8715-e6faa6d331b6,available,17.380878092440298,78.38795840227846,True,17.11,4
f34b2b21-47cf-404e-b4ab-cd8f09ea4d25,21b4ddb4-c65b-48eb-ac92-9f551e8a2a9e,d281d290-4410-4f32-8dbf-81f1f5fa3b5a,available,17.328682045932943,78.36262233140164,False,15.54,2883
909fe84b-325e-4454-9fbc-c7193b32a813,799cf9a1-5cee-4aa5-b12a-a20eb75bddea,ac9b63e4-c977-4ac6-a1a8-d329fe3e6a8b,offline,17.522861686282177,78.49465897794751,False,31.97,3266
fe2a68e3-3c5c-4bcb-ab70-4215b755ed32,56786502-7294-4194-8d76-91ffc4f24c19,78b561b7-62a1-4c95-9001-d812a71661b7,offline,13.08263810511935,77.71073606202903,True,38.45,2260
9a7632b7-633c-45c7-bc4a-3c484043e000,55e16ac5-a5ea-4791-9fad-eb40c0128d26,1e1db8c7-ff82-4fe1-a4aa-95237299b24d,available,13.096486119854521,77.64156695483425,False,26.98,746
bf991f5a-cfd6-40f2-a0bb-4d5a550d5df9,3a9936fd-3532-4745-b4bf-90861bee8b18,216d9dd4-0bda-4fbf-a3fe-ec1c5004998d,available,13.00487519780949,80.22370099098208,True,31.41,2664
67c6f7e1-b4e5-485d-b80e-70ddf477aeb6,f475895a-21f3-4a4d-a426-f37dcfa1a815,a7538baf-8d11-4cbe-b9d9-d4bdaaf2e2f4,available,17.3964641735875,78.57818704867385,True,40.88,352
a013adc4-8a4a-404b-860d-ef2da804e7ad,2dbd884e-868d-4351-8e2f-c3ba79783cab,73f2af70-4163-410f-b3de-479ed3a04b1b,available,12.98641767562131,77.53669019092807,False,15.83,4292
1c451805-f625-462e-95b8-86827404d79a,67fdc5e8-9059-4046-b394-25d8bcedd56a,a539d59f-fcb0-4191-9f33-4c68c31b2028,busy,12.943086696224626,77.72765149643122,False,40.36,2786
de730047-d23b-42b9-b846-5d4019a96b50,1ce6436c-97d0-42f0-afea-294e45badc57,3fcf6dbe-6dcc-4ba9-ac43-afa99f61c9ad,busy,17.331886716082007,78.49952227737765,True,44.5,4448
4a708706-2d94-4ff5-923b-23dc4592b810,8f6b1f51-dd45-4746-a927-493aadf558d8,d9b85508-1261-409e-851f-69be6adbe133,available,17.46166934644945,78.45166954034201,True,18.73,4614
0502107e-172d-4196-9761-f52b46d96b35,7e61d164-11dc-43f7-8b25-5fa1d5fad58d,69f3e09c-1377-4cda-a5ea-a15ef47b32c8,busy,12.885796507961064,77.70947197719323,True,16.02,1608
2d7c38b3-9ff3-4f9f-95f3-c72831750d7f,2a706f15-53ce-4169-b918-600e017fa474,fa27a0f0-5bfc-4a8e-a92d-d436e3fabea4,available,12.951498573722288,77.49117164793901,True,30.12,3848
37688171-feb1-4908-bc68-7984f1daf393,e524c429-b32f-4d91-842b-cdfe29bd6464,e4850f41-bd17-4933-a21d-ead70f745243,offline,12.975891210875998,77.74832010160375,False,25.2,3397
5d4d529c-576b-43a2-b270-0aac308d76b1,0399de57-770e-4344-bd7f-7ef98a629c14,07c1cde4-d7e1-4d6f-8b9e-542517b0be99,inactive,17.48762083642813,78.35358118543043,True,44.2,3018
281660a1-7a70-46ca-bb2e-b7dd0e2b370a,9258072e-dd7d-4817-bca3-2a1d462f2a3a,ff1b1e41-ba80-4092-b73a-80833d3ac6bf,available,12.991653796153374,77.52834382483593,True,18.51,3880
69c0343d-ef8f-4da0-b6c1-b0ca0797bbcf,e442b7f3-2d19-4d32-b53f-66fd041fa563,eb6355c6-fa8a-462f-9e7e-547a601b22e4,offline,17.43413609443808,78.54240426597775,True,36.97,3237
5912154a-b498-481a-bd36-44f5571ace2c,49352768-cd57-428b-884f-43843d7d4bfc,1280119c-dfeb-4ce1-bb93-efdfe5cb47cf,available,17.358424981221866,78.46167693994722,True,21.02,3396
d000b8da-fb5a-436c-a4f0-62a4c9a96005,6679123d-8810-4b26-aaae-bf8c673124d1,506da4b8-8c0f-4c4b-8a57-e9d7c071f8cb,busy,13.119763812914215,80.16736047499906,False,42.24,1772
c65c897c-8cb1-41af-b0f2-2cd26915c4f0,1a04165b-b135-45a9-8257-fe2414d1bed6,5bb23f6d-fa8d-4c6d-9967-619f77d8335c,offline,17.504489245571698,78.42731937109383,True,18.83,433
5ce61e31-94ce-492d-92a5-4892b34b0d25,0cc61c51-dc17-4ee2-99f6-8790c4521ddb,a5fc9bbc-e0bf-41bb-9d87-e4644b4e6614,offline,17.484017802005003,78.57598954789225,False,44.02,2380
8c941495-a0ee-44ba-b362-dc74a806e83b,acdda14e-d81b-4ccb-8e02-8874f40ffcb6,9357493e-431d-46b7-b024-1d236eba6ddf,busy,17.356631473393545,78.36778743633523,True,25.75,4870
0d0f166d-f8ec-4117-ba72-73274bfee28c,d198cf3c-5f98-4fbf-bf45-5a30ef788a02,7f25756d-b786-46e2-9866-10514cf1eb74,available,13.07299900418546,80.28963326932417,True,40.36,1730
83115e51-c914-4996-9e65-33d40f4ce5f9,d72834b4-3e07-458e-822b-003641e2346a,9df75fdb-465a-4d59-90b7-e3053ec4f2e5,available,12.908050007052397,80.15125380589889,False,42.31,3256
cb3213df-0a71-4c99-a916-7584227b649e,40a43fd0-dec1-4baa-97b1-0cf1aa5bc69d,cd79437a-4035-4b55-a62c-0df32ec7e59b,busy,13.09512315362985,77.61006274510899,True,35.95,292
810e6cf4-a333-46dd-9d4b-465b2d580e71,2e430a43-9f6e-44e7-b201-e17a66043a31,f70b38c5-3b45-4811-bc7c-24b8accea9e1,offline,12.952992654872956,80.21957336960939,False,37.02,1568
46a68a4e-274a-4745-878f-0f7fd21ddf16,07c6dddf-3cb2-4402-ac82-311f36c8a251,63fd4a2d-4a6d-46f8-abac-214368beedbd,available,13.034407041658255,77.50415198770351,True,25.86,1176
d71ca3ef-89e7-4b67-a39c-360db618cce1,ec5aa805-d79e-4c43-a046-1c4dbee8d6e4,edd8bbad-7232-4e9e-b8b4-254d1aa17f27,available,12.891346996549151,77.59633031757066,False,20.92,4397
f87a56bc-883e-410a-9776-dacd22ac24ef,6c490193-7787-4821-b6b3-2c62d182ef0d,d387f33b-c9a7-47d2-91c7-8015cc577e1f,available,13.074389765851866,77.47036740047656,True,24.94,4506
8f34e875-0a5b-4f5b-af73-0f6081ab5040,bc59b959-0090-4e9c-a1d7-670ee60042e9,b765ddb7-d19a-4816-a33b-e602f933447b,busy,13.080800170221368,80.18801505461255,False,19.18,651
ca64b562-1dff-4a3a-bb79-0ccb48eda504,85cb515d-2bc1-41d7-b470-2e906f4cb0ee,454e5fc5-f1ab-48b5-85dc-3f37c8890a68,offline,13.148531510001522,80.25398328331278,False,37.56,4425
3358ccea-717e-4636-8ee3-47c93fdaae13,fcd55a06-0e22-4fde-8cf6-6e80eb4dc4b4,c1b3cde9-eb78-4907-aecd-dce996d9aca1,busy,12.90146676800701,77.62967115475692,True,16.53,4282
6b94b2e2-6fef-44c0-bde4-e01fd8240731,c32383f8-7581-401e-932d-df7d4d32e7b6,fac9d924-d73a-4764-b903-926d50f2ec0b,busy,17.486071416667485,78.53927341613296,False,38.13,4724
690297e9-1867-48a8-9bb4-1ee9d2d6f939,dba86cf8-67dd-4960-a44c-9d569140b8e7,53ddd8be-a9e0-4c2a-84ff-b5f1472663fc,busy,13.007406441524507,80.1564859177686,True,24.79,1697
0bf54b80-f164-44ea-9424-e8729cdc9666,2475db62-a6b6-4a5b-b13a-270db6081fb4,f9ea2a0a-edf6-4067-89bd-413749958701,available,13.13557865030568,80.16455172335023,True,33.66,4740
418069be-11d8-485e-a279-f93244fd82f5,9c72eeaf-1966-49e0-812d-8f4b994bc97b,7801c9f6-a755-480e-a578-bdaea30f3ef0,busy,13.071931181515122,80.19329288246426,False,41.45,3313
e8b361cc-f257-48d8-b41f-5b5448b3ad35,f70db393-47f2-4be2-89af-18f61ce5dd1c,13ff32df-f00f-431f-bcc2-376f9298738d,busy,13.069024735667226,80.22059165030815,False,21.52,2962
e6165322-d661-47ef-b5cc-c281ecb35dd0,cea4b6b5-2968-4012-bde3-ec1a976ca794,2d75ab89-588f-4aac-a3e5-2200900957ca,busy,12.954897870234793,77.71952967378402,False,20.64,2673
39b40ad4-d248-4c5f-b737-9a211d55bbe8,d6a01b0d-c66f-4d66-bbbe-4820b2b48b7a,35bfaf3a-bf55-4cea-b235-2f7fcd9d7cd0,busy,12.976605928926679,80.2360521041949,True,32.17,269
a164f2d9-c842-4945-bece-b337645c88c5,0ea318a4-fd96-4a0b-a125-a065e74268c6,4581b609-fa22-482f-8127-aff2728ab07e,available,12.965426868125514,77.47745610662876,True,36.46,2076
3202bd40-6fcd-43fd-b43f-59bf5e23f246,79db1997-0999-4d15-8494-ce2755fc33b9,a4331c8b-28ea-44c5-8351-fed354b9dcf4,break,17.389260127792266,78.46392200320457,False,33.08,4241
0269c1d9-ec1d-47dc-aadf-1b147e04ec3f,76b00576-5a66-4748-8a5c-53a792a9ee71,14de37b3-7c73-4834-a49f-f20fab3b666f,busy,17.31021843876083,78.46090764760606,True,32.4,104
ec12791d-abc1-4df9-b84d-724b8437f05b,3f739b3e-d034-4376-8315-39b001fecdde,a90c623e-4973-4a87-ba9b-b28ac448ecb1,busy,12.934866808319494,77.55196961676458,False,21.97,335
1f9838a5-a52d-4c09-b7ec-b6ab96faf41a,b0e80048-cedd-4881-8c9e-2297f6c2221f,45fd44e9-ebb8-4758-9ee6-085f8915eb43,available,13.071517356190526,77.59992263565142,True,44.62,41
3366812d-11b5-4894-a382-255bee8a020a,68f0d036-7fe7-4e72-b69e-1f581428e6c7,bc2f4e33-7b2c-490b-b62b-3e1f3b960925,available,17.530844723197898,78.36331378117994,False,38.24,4357
26c0b012-7637-4714-acae-bba3772922ed,0fbea23f-1838-4ed8-b9b7-3090f605f3b3,9ecee715-2bb2-4754-89c8-b6e40bcd8956,busy,12.930156685997009,80.19934023993015,False,43.44,3779
c04bd78e-e6ab-47dc-aaea-e1be25ba392a,104a1556-b0f6-49a1-b652-d90e7b606754,7a938837-1b3d-4246-b3b5-72c173934350,busy,13.074954360688361,77.60330249261459,False,36.93,2081
16c0e58a-db41-42f6-9030-4b071de7bac4,371a2d5a-fa2b-4c0e-964b-4c46181be7a9,9a1a9264-5f85-426a-bbab-5c9cc2a04221,offline,17.502098955170116,78.53241907438941,True,29.38,1502
d79a8255-5e0d-4822-a58e-41f256f0bcc5,833ccf8a-cb6d-4961-aa8b-9520130642da,a94f121b-34bf-4a69-8399-c7db9a7b71a5,offline,12.975014882962313,80.2236957612352,True,34.59,1875
284f7570-8dc6-43f1-a0f3-47b5254c666e,812c3157-7035-476e-b9b8-afc789e4a732,08ba6e40-8478-489f-afba-87720d29e6f2,busy,12.868007745467375,77.48477057550565,True,43.19,663
dfd4d45e-92be-47a7-acbd-e6cd375af9b8,0ff8a328-e5a7-40d5-ba9a-17028f95bcd7,2844ad9a-6d7f-40f9-ac87-895a829f3e4b,available,12.85255929887536,77.61324718549535,True,38.74,2938
d7322f23-3241-456e-bea9-be71f5a828b0,fa00d98e-c1d6-46e9-8c8e-437cc9339804,5baab8a8-d0a1-416f-9fab-ae4f1bdff422,inactive,17.354625821818214,78.504106435115,True,21.54,4580
83007278-1bc5-4de6-8120-caea691fa450,729ef04b-143c-491d-8a88-8b5d30b61991,562bbe6a-bd0c-4ad2-b404-f8dd1ea0b4f8,inactive,17.492407545145003,78.56770153463876,False,32.72,3803
43295cde-c3b1-4978-918c-82fd65550994,2f4345bc-ea6f-4e9f-a7f7-943cedf5304e,458c6475-2187-4022-8261-80a01deb0622,available,17.315526924735714,78.55660096565325,False,16.19,2239
3a1934d2-e0c1-446f-b3b5-71304489e8d8,8f058715-d0b9-408e-8b53-9e4dc8da2e42,20720a68-a70a-4917-ab8c-61830e24e66b,break,17.4710215901904,78.59181054027802,True,38.91,4882
da85cef8-825e-49da-a34b-ac0d23423a4c,3d314b7b-17ef-479f-aa10-28f75bd919cf,2df1b6ca-9c37-4dbc-8b41-08e168dbd466,inactive,12.968017415949987,77.61648999611752,False,27.01,1460
f905c1f5-1fa2-4080-9eab-d6c37dea8d63,dbdd71b0-53db-431f-a186-e19200b7c1ac,da173dca-8b3e-4876-8661-58d4b56e4c7b,offline,12.94902606548305,77.65575823278532,False,33.45,3339
46fde7db-f404-4997-92a1-3c690ed186f3,e910f373-5fe3-432b-b12e-800ac6d03261,525f2ef7-c14b-4a3e-b3b6-1492cd29e0c3,available,13.048439801796185,80.25483473592888,True,42.21,1949
49ec867d-c8b3-4f8d-90ce-da4470d7d42b,09ea7ce2-5675-40ae-8d1e-0e4499f04349,853064d5-4823-4153-8157-e7062bd60d16,busy,13.014710771003353,77.74806074496912,True,41.45,4630
a210f7bb-6219-4921-8a0f-16f40d2d1f8b,bbcda29e-6895-4228-a23b-68fa1514fa3e,422095a9-14a6-46ca-a5ef-f5c52e6a993c,busy,12.980603334910205,77.5747473442537,True,36.62,58
f6c50a83-7cfb-4491-9419-208d0dc2bd2b,95a689e0-cd4d-40ec-943b-a4044ceec2ef,f89f74ca-f6da-4635-950e-18a1a55d56d6,busy,12.88617021200952,77.68107751308577,True,29.15,3303
c6dbf677-d32b-44a2-bac6-3d394c337f14,4ef1645f-a8e5-46c1-a887-eb4708dac6ac,0384ff27-4dcf-4cdd-8508-e29ddee2f774,busy,12.994466340972542,80.21852683598782,True,15.91,1937
f0ca83e4-143f-4cee-8443-9bb97e585e47,7ddc8422-f6a2-4bea-a015-7a5f376e540c,d97b1b65-a39b-453f-8387-b33b349d499a,available,13.05521549127301,80.17118015433593,True,35.48,2283
82d48e56-693e-4543-8229-79adc0ab8d50,c825ca83-3303-4dfd-808b-ce67d0dcda4d,cda5d8c4-ff29-4bd3-9d3e-223852cb42e8,inactive,17.450838099051467,78.59814978565892,True,36.18,2375
99751978-2aa4-4e34-9b04-f121561c4046,3bacc5c1-ba3b-41bd-953c-fe69c721388a,dcdf7fcf-b7f8-4b2f-a19a-fac7adfc873d,available,13.09546752752416,77.49447478124638,True,27.81,4799
96ea8396-02e5-4141-840d-039893234334,c07c53ef-79d0-4bbf-a04c-e4aa987abbb7,f8ea19fd-421f-4db4-91ce-bcd45f4edc9b,available,17.465074034515702,78.52480370814285,True,20.51,3633
9d0271c3-2380-455b-aa11-e296897fa989,8203627a-7a64-4922-9c5c-540aa1e14724,6af41dc7-9843-4517-adce-99891e8754c9,inactive,17.382725640530094,78.51795486539378,True,30.8,631
70a7751e-ad55-4f94-94c4-4328905409ce,4c6e979f-9a76-40a7-b54a-502763c706c1,e1b90d4a-c17e-49fe-877b-e550e64c5cd1,busy,17.48599333603703,78.50960142060806,True,17.75,1739
5cd23d47-b159-4c70-a91b-e213e53f04cf,6a90eab6-4694-4b87-bbed-175ed89b521b,69a3b0dc-3da6-4b13-8d59-6cf5cd9916a6,offline,13.10399200617934,80.22132546013574,True,24.78,4154
7efce444-fd6d-4d97-9f10-235174b3126e,12923505-a84c-438b-aee6-48663a226ab2,31aed5e3-5584-4a59-9ff3-6979271ced84,busy,12.945682139113536,80.2807820241589,False,24.29,624
d6cb4f26-2835-47e3-8819-3c5d8e69b1b3,a99f5d5a-9185-4a54-a619-2e630e473147,96900112-0566-413b-bfed-98a0b0861681,offline,17.36484224266671,78.44881254950008,False,20.04,4743
11d5d6e8-30e1-478c-875f-31c1b90047bb,8d8b5e81-86f2-432f-8b54-d992feecc6c3,d6aa0076-bcff-4fc1-8777-d3b314eb97b5,busy,13.057551692333847,77.70522768616372,False,15.28,3655
2154b553-2cd6-4ef3-9962-5bffdf808daf,6f9ddf1f-3300-44eb-b3b5-e52fce260b19,fcd32711-bb8a-4ab4-a154-ee62fd7db2dc,offline,17.49287739145512,78.51263545096826,False,25.2,2373
5dd7e0ae-0cdc-4d7b-87bf-b883a36c72e8,3c6d32e0-f6fd-4a1e-806e-57158323159c,8beba175-4b36-404c-82fb-0a02d0981df5,offline,12.939138797880487,77.65520487428086,False,25.8,3190
f5bc7040-3712-442f-958b-a25e6024aeee,904abd70-c864-4bb6-8d15-b5a8357101aa,83e5322d-0fec-4d88-ad3c-150ef51cd4bb,inactive,13.065474013456782,80.22557130548775,True,28.09,4822
2caf27e2-dc2e-42e0-8193-6d0192286bca,502b334e-40ef-4536-9775-5f29438d66c8,3fb9717d-f135-4595-b757-1c7e1d7daa1c,busy,12.937875615367204,77.70236345379122,True,40.34,2898
9f14f450-da29-4780-9671-fc937b3e1aef,6837787a-3524-415b-bc78-753cdd0d1e74,db790f70-c3fe-405c-a38e-14430c66dbe8,available,17.379588139194183,78.58319657904906,True,43.07,2314
c4c83efa-69c1-425f-9558-b3e6bd91041c,f2e581ef-4ae3-4aa6-a68d-391cdd72d1fd,7bc277ec-6c44-47d5-886e-3a158db9e9eb,available,12.994719853437486,77.72176194831763,False,28.35,4719
8d18dd64-8cc4-4b85-8fe8-af2c57f95625,24b2e016-48dd-4ee5-b456-12a2f30c4492,0971453a-dbdf-4bec-9bb2-48a63817231b,busy,17.31835136457122,78.59466030264444,True,16.41,3559
ba74933e-731a-4ff5-a628-46fdaa2e4c83,56750729-d39e-449a-b9bf-36e3e119e176,946340cc-f975-4d83-af1d-bd838a72bcb5,available,12.955564660689555,80.22313651326533,True,22.58,2690
e3355a3a-5eef-47d8-b790-b7822c0a4c09,91dc56a7-be35-409e-afa4-3e5a1b4f08b3,585c75a9-8f4f-467a-ae1e-79309525bcae,break,17.483288841245546,78.57755397499078,True,16.85,2903
597b454d-2ba0-44fb-b6d7-28ca4b2486f4,1f630aac-3710-460a-809b-b02d6a819443,9edfe61e-751a-47d8-9dbd-8eec9f8f1ace,busy,17.411887310807494,78.49749891053737,False,15.16,1283
f6ba5a8a-96a8-419d-b583-aa001e311a6a,72008e9d-c4df-47e1-a55a-ed309fd8be18,5cac7bcc-2d91-4179-9ff3-8d41451f3870,busy,13.079431554514496,77.74882424964743,True,24.5,1980
8639d877-7a8c-43b6-9b91-89c43ceb8c50,e33691a9-1015-447b-a6fe-5a80c62310df,ccd5a312-cd45-4c7d-a26b-5eff4438c486,break,13.049274102996632,77.61784720130846,True,17.2,2095
274545a3-dca3-4042-8232-26177549a313,1ff33e10-3605-4b51-b136-473947af6640,819b354b-1609-47ed-b32c-938853ccdd89,busy,12.866309677012994,77.64811321349376,True,39.61,3716
4204ed80-ed16-41e2-95ea-8292a8fd084a,37db2188-ea73-48ea-88e2-3c5bf5daac15,30929eb3-711c-4c9c-a7c4-f53675e9cd47,busy,12.902880823171603,80.18169467659187,True,24.55,2512
31639826-9d0a-476d-af28-ecb73b193381,cb5ae9cd-e6e8-4d2d-a714-86523e6b6746,1b0caf12-dbf2-4486-85f7-959635e9b646,available,13.080618034762068,77.53979187615981,False,37.13,2653
a5f1d6b3-7861-44b3-9665-e35ab2b67c57,e431f3fd-da72-418f-b077-9ff397449513,431c1be6-d43f-44da-9a5d-698aa0f3a7e0,busy,13.048327397664366,77.55020233354966,False,15.8,2931
bf84ea9f-51bf-4275-adb8-e37e498cdcd3,dd10a8e0-438e-43dc-8c9c-c029a5e9ab57,8f2ba678-8c52-4903-90c6-7d95cfc6fa42,offline,12.973445317742518,80.15986062451513,False,44.78,2141
a6fbd692-a5b5-4c49-90d3-a228ac5f6315,881dab49-a836-473f-af33-c41ce42fd760,c3f0b3de-99d4-4e70-8bb6-d02692a63588,offline,17.35866761959482,78.43187527007989,True,41.85,1023
56673767-3776-4181-8844-8adca2385fea,1ce3ed64-73f1-4fdc-bbd3-710cfd168433,1bc40b32-2122-46e3-b336-304d347fed7f,available,13.108217197677298,80.16011882311807,True,15.71,3120
832290fe-88b6-41ef-a3de-93aad7bda06b,f50ae125-807b-4daf-aeee-9b99704192c6,b6119584-bb1f-4351-b2c1-6701ad439dfa,busy,13.026969195501197,77.60961995474638,False,25.46,3381
80d33740-6ac0-4a37-b933-60b90cd54cb0,dc8f9e40-0de0-4868-8e48-af0c5e631e66,44b3f28e-fb73-4e5c-a7d5-67c3b6568ee7,busy,13.089276076991469,77.68715486524574,True,28.44,1730
a75f12d5-fc5b-4663-a389-28c65a5c77e2,ed7bccd0-918e-4dd2-bb35-df7e07d4b704,5f4d85d8-c641-4b07-96f1-7383f1ed1cd4,offline,12.951190754179413,80.17473876672598,True,25.89,2672
02f4ebb0-b453-49b4-baa8-b70e616f983c,4ea9f562-5186-44e6-9e9e-3189e291abd1,5fb480ff-8e48-4afd-8e41-9a65fb4afb6b,available,17.501860807942098,78.36805918916158,False,35.33,4798
022b1db7-0038-41c2-b12a-d49c78972a0e,c8ec23aa-122f-4a38-bc4e-2119da63a144,af989e8f-b5cb-40ae-87c0-a60746fa8c63,busy,13.031208125890425,80.24398303155141,True,17.14,1581
8f3c7a08-df7f-4fb8-8082-2df69f1979f9,00ae9a7e-e533-490d-8795-265cbfc79d1b,b2626f17-ff59-489c-86ea-5fb8eba40e7b,offline,12.967418097941746,80.23190583585206,True,42.67,1520
809e365b-8adb-41b4-8c7f-c071761e43b4,25e2b14a-6218-44b0-963d-f8ce7f91f4c6,cd3334c2-a368-4a24-a1bb-56e7ee369bd8,busy,12.957048845644541,77.73120149344322,False,24.72,1942
2b9f2551-8301-4d4b-af97-c69d53b2ae0a,278aeefa-3ca3-40d3-ade8-747283c6a741,c8c737f0-7acf-4040-9676-c06f2dacaa16,available,12.911688669837314,77.64336506836283,True,37.43,1130
bf9d113e-7df9-4b81-b463-6804ec210d81,586a429f-e20e-4bdd-8351-a0c5fa7e5262,96a9f664-ce68-49e7-a770-0cede2b43642,offline,12.927327550002582,77.52379797720316,True,19.17,1370
81240dc0-23df-40fc-85aa-0a8fd02a6790,19333156-ba6a-4667-a774-c125e268f03b,37bb0563-5b70-4ce0-b0de-59496ebc9256,busy,17.435647151117255,78.51361983354931,True,23.42,2953
c2598c2a-63ea-423b-b956-61f53b1bd5c3,e0a9a8d1-2966-4b74-80a4-36fc2d309fdb,9411795e-cc09-47de-b6f2-1de9887d7993,busy,12.85318170580293,77.66004447718757,True,19.62,60
ff6bd92f-f5b0-4db4-a239-67522bd8affc,30bb2e85-a5de-4652-bdec-0efdda91f52f,62b1254a-5a34-4b22-90e0-de46c54a5eaf,busy,13.020039206560567,80.2901877514134,False,29.69,68
9e30a727-7105-4d39-af2b-564808ecf8b2,b5f6b6ae-1df4-4b12-ab69-b5c1e98d79ec,821fdeb2-3c59-4fe6-9283-04c6fe4d5bda,inactive,13.069806932024022,77.52780287259111,True,27.74,4204
bbc0f97e-3d3d-4694-a664-cae4161f78a2,f004a2a5-dfe2-4ab4-8077-9c35258d83dd,bf4e9669-e157-4057-8f8c-08000574f995,busy,17.360445495754398,78.40470480802003,False,31.24,1335
b28e5565-4878-45a5-ad7e-d450b1a72765,22b9ce73-31db-4251-b1a7-e7e0668d7d1b,6246b1f0-25c4-43f8-a12e-36bfe73cae8d,offline,13.126074462227766,80.17289603404173,True,36.54,1285
734cacd4-c782-4b33-b96e-27ba9197bb90,16797110-47bd-499a-a55c-9fa82ec3c33b,4cd7c00a-aa27-4595-8031-f2dbbdfe8597,busy,17.335274244548188,78.35388361924969,False,19.28,4599
e0057fb5-71da-4517-b8b3-13c13248144d,9747b333-f5a8-43b4-b4d3-507ee9c6bdbe,5fcc77d1-6a28-47c8-8f44-23059287ef03,offline,13.046424088922494,80.26623264003098,True,29.98,1286
49c20c2c-fbbe-4a35-9396-99589b0c511d,fbe482a5-f015-4462-8fb3-969fa6486d77,ccf7c681-3b17-4fa4-987c-64e2b0b1bac5,available,13.028488622185774,80.20476432331334,True,30.44,1878
04cc0ce7-b0b5-4360-a2bc-9f25ec593296,3113feca-5af1-45ca-a8a9-417276af74a4,dc502f78-f86e-4e24-9906-4e128bdab4c1,available,12.999455774569752,77.56523728141985,True,40.21,2866
0b57cdb1-b80e-4707-bcb1-da5f4ac33cee,773a5f5e-49b4-4775-b64e-59ad4e4caf96,071791cc-6c07-46f8-9bbe-5d37c6e93316,available,13.086684551104096,77.58861914932325,True,25.82,4604
89ca9652-b8d5-4048-8fc4-e5e7ecc56034,c9881896-f4d0-41df-b795-0c05abb4a20f,9c27a328-c75a-4f77-b988-c5f653a1416b,offline,13.054161278381569,80.25873191270595,True,36.14,3081
a2baaf49-5b70-4c34-970f-61d03e5b3c05,03e62bae-26da-4212-882c-5590c69710f1,979a161c-cefc-4c36-b986-a716949a5dc0,busy,12.97401717732338,80.226438352532,True,21.7,3217
